date,member_id,symbol,quote_symbol,company_name,close,adj_close,volume
1972-06-02,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.625,1.051070213317871,0.0
1972-06-14,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.656300067901611,1.0569182634353638,0.0
1972-06-20,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.625,1.051070213317871,0.0
1972-06-26,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.6875,1.062748908996582,0.0
1972-07-03,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.968800067901611,1.1153115034103394,0.0
1972-07-07,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.843800067901611,1.0919543504714966,0.0
1972-07-11,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.781300067901611,1.0802756547927856,0.0
1972-07-28,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.625,1.051070213317871,0.0
1972-07-31,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.625,1.051070213317871,0.0
1972-08-01,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.625,1.051070213317871,0.0
1972-08-02,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.625,1.051070213317871,0.0
1972-08-03,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.625,1.051070213317871,0.0
1972-08-04,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.625,1.051070213317871,0.0
1972-08-08,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.656300067901611,1.0569182634353638,0.0
1972-08-16,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.625,1.051070213317871,0.0
1972-08-31,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.656300067901611,1.0569182634353638,0.0
1972-09-01,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.656300067901611,1.0569182634353638,0.0
1972-09-05,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.656300067901611,1.0569182634353638,0.0
1972-09-08,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.656300067901611,1.0569182634353638,0.0
1972-09-12,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.6875,1.062748908996582,0.0
1972-09-20,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.8125,1.086105465888977,0.0
1972-09-21,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.8125,1.086105465888977,0.0
1972-09-28,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.781300067901611,1.0802756547927856,0.0
1972-10-11,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.656300067901611,1.0569182634353638,0.0
1972-10-16,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,5.656300067901611,1.0569182634353638,0.0
1972-11-10,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,6.1875,1.1561766862869263,0.0
1972-11-13,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,6.1875,1.1561766862869263,0.0
1972-11-21,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,6.218800067901611,1.1620248556137085,0.0
1972-11-28,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,6.281300067901611,1.173703908920288,0.0
1972-11-30,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,6.1875,1.1561766862869263,0.0
1972-12-11,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,6.343800067901611,1.185382604598999,0.0
1972-12-14,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,6.281300067901611,1.173703908920288,0.0
1972-12-15,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,6.281300067901611,1.173703908920288,0.0
1972-12-21,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,6.3125,1.1795340776443481,0.0
1972-12-22,permno-21231-19570301,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,6.3125,1.1795340776443481,0.0
