date,member_id,symbol,quote_symbol,company_name,close,adj_close,volume
1992-01-02,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6276410222053528,0.20170801877975464,47679.0
1992-01-03,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6276410222053528,0.20170801877975464,62735.0
1992-01-06,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6376029849052429,0.204909548163414,383938.0
1992-01-07,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6376029849052429,0.204909548163414,60226.0
1992-01-08,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6376029849052429,0.204909548163414,464238.0
1992-01-09,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6425849795341492,0.20651063323020935,185695.0
1992-01-10,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6425849795341492,0.20651063323020935,30113.0
1992-01-13,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6525470018386841,0.20971226692199707,55207.0
1992-01-14,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6625099778175354,0.21291404962539673,20075.0
1992-01-15,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6625099778175354,0.21291404962539673,112923.0
1992-01-16,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6674910187721252,0.2145148068666458,82810.0
1992-01-17,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6724720001220703,0.2161155790090561,145545.0
1992-01-20,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6774539947509766,0.2177167385816574,17566.0
1992-01-21,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6674910187721252,0.2145148068666458,20075.0
1992-01-22,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6724720001220703,0.2161155790090561,7528.0
1992-01-23,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6774539947509766,0.2177167385816574,125470.0
1992-01-24,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6774539947509766,0.2177167385816574,95357.0
1992-01-27,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6625099778175354,0.2162209302186966,506898.0
1992-01-28,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6575289964675903,0.21459530293941498,132998.0
1992-01-29,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6575289964675903,0.21459530293941498,57716.0
1992-01-30,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6575289964675903,0.21459530293941498,32622.0
1992-01-31,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6575289964675903,0.21459530293941498,148054.0
1992-02-03,permno-16571-19570301,BN,BN,BORDEN CO; BORDEN INC,0.6575289964675903,0.21459530293941498,32622.0
