date,member_id,symbol,quote_symbol,company_name,close,adj_close,volume
2002-01-02,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.066625595092773,13.292245864868164,7724868.0
2002-01-03,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.089069366455078,13.304143905639648,5920015.0
2002-01-04,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.044179916381836,13.280339241027832,5953653.0
2002-01-07,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.869108200073242,13.187501907348633,4962565.0
2002-01-08,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.707504272460938,13.101808547973633,5976152.0
2002-01-09,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.572834014892578,13.030393600463867,5540644.0
2002-01-10,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.797285079956055,13.149420738220215,4717745.0
2002-01-11,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.08458137512207,13.352526664733887,8195796.0
2002-01-14,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.089069366455078,13.3549222946167,7162606.0
2002-01-15,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.035202026367188,13.326240539550781,6039863.0
2002-01-16,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.362899780273438,13.500676155090332,11825105.0
2002-01-17,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.766910552978516,13.71573257446289,10416776.0
2002-01-18,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.771400451660156,13.718123435974121,11701692.0
2002-01-22,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.80282211303711,13.734845161437988,8060354.0
2002-01-23,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.762422561645508,13.713342666625977,7488736.0
2002-01-24,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.73997688293457,13.701394081115723,10165496.0
2002-01-25,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.695085525512695,13.67750072479248,7727541.0
2002-01-28,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.520015716552734,13.584307670593262,6313420.0
2002-01-29,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.237207412719727,13.433771133422852,8629522.0
2002-01-30,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.35392189025879,13.49589729309082,8338144.0
2002-01-31,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.901580810546875,13.7874116897583,7543313.0
2002-02-01,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.784866333007812,13.725287437438965,5663166.0
2002-02-04,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.41227912902832,13.526962280273438,7366660.0
2002-02-05,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.587350845336914,13.620148658752441,7243247.0
2002-02-06,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.102537155151367,13.362078666687012,10330788.0
2002-02-07,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.94991111755371,13.280843734741211,6444184.0
2002-02-08,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.819730758666992,13.211548805236816,8815977.0
2002-02-11,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.994800567626953,13.304736137390137,9049882.0
2002-02-12,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.196805953979492,13.412261962890625,8258170.0
2002-02-13,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.124982833862305,13.374028205871582,8556009.0
2002-02-14,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.259653091430664,13.445718765258789,6181766.0
2002-02-15,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.73997688293457,13.701394081115723,11738003.0
2002-02-19,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.403301239013672,13.522177696228027,7151467.0
2002-02-20,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.847713470458984,13.758736610412598,6929815.0
2002-02-21,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.65468406677246,13.655987739562988,9663603.0
2002-02-22,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.86117935180664,13.765913009643555,5439063.0
2002-02-25,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.484102249145508,13.565193176269531,8094437.0
2002-02-26,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.35841178894043,13.498286247253418,7392055.0
2002-02-27,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.313520431518555,13.474388122558594,7002214.0
2002-02-28,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.385345458984375,13.512618064880371,8492075.0
2002-03-01,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.80731201171875,13.737231254577637,5702818.0
2002-03-04,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.753442764282227,13.708564758300781,5496759.0
2002-03-05,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.69852638244629,13.147031784057617,13062349.0
2002-03-06,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,25.14742660522461,13.385982513427734,7331908.0
2002-03-07,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.397762298583984,12.9869384765625,13871436.0
2002-03-08,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.281049728393555,12.92480182647705,7611257.0
2002-03-11,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.541410446166992,13.063393592834473,6246368.0
2002-03-12,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.774839401245117,13.187644958496094,6646233.0
2002-03-13,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.913999557495117,13.26172161102295,6470471.0
2002-03-14,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.61772346496582,13.104010581970215,8755608.0
2002-03-15,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,24.245136260986328,12.905692100524902,21623927.0
