date,member_id,symbol,quote_symbol,company_name,close,adj_close,volume
1996-01-02,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.370805740356445,4.458479404449463,8099784.0
1996-01-03,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.3988618850708,4.471826553344727,6986398.0
1996-01-04,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.539143562316895,4.538568019866943,6327009.0
1996-01-05,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.34274959564209,4.445128917694092,5269760.0
1996-01-08,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.511087417602539,4.52522087097168,1450209.0
1996-01-09,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.437439918518066,4.490183353424072,4077960.0
1996-01-10,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.006073951721191,4.306454658508301,7287578.0
1996-01-11,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.118298530578613,4.360115051269531,4721755.0
1996-01-12,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.090243339538574,4.346700668334961,6382701.0
1996-01-15,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.034130096435547,4.319869518280029,4774328.0
1996-01-16,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,8.978017807006836,4.293035507202148,16149668.0
1996-01-17,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,8.697455406188965,4.158881664276123,17569135.0
1996-01-18,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,8.781622886657715,4.199126243591309,7941174.0
1996-01-19,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,8.75356674194336,4.185712814331055,9987951.0
1996-01-22,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,8.697455406188965,4.158881664276123,7435049.0
1996-01-23,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,8.837736129760742,4.225958824157715,9981714.0
1996-01-24,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,8.921904563903809,4.266206741333008,9722859.0
1996-01-25,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,8.89384937286377,4.252790927886963,6020037.0
1996-01-26,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.034130096435547,4.319869518280029,5677868.0
1996-01-29,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.006073951721191,4.306454658508301,4796159.0
1996-01-30,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.426918029785156,4.5076904296875,13793691.0
1996-01-31,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.539143562316895,4.561351299285889,8798379.0
1996-02-01,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.651369094848633,4.615016937255859,9789689.0
1996-02-02,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.679425239562988,4.62843132019043,9187774.0
1996-02-05,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.7355375289917,4.655261039733887,5804845.0
1996-02-06,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.56719970703125,4.57476806640625,6241467.0
1996-02-07,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.7355375289917,4.655261039733887,6163499.0
1996-02-08,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.763593673706055,4.668679714202881,6098005.0
1996-02-09,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.763593673706055,4.668679714202881,5997315.0
1996-02-12,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.93193244934082,4.749175071716309,6449085.0
1996-02-13,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.819706916809082,4.6955084800720215,5248820.0
1996-02-14,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.623312950134277,4.601600170135498,4497652.0
1996-02-15,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.875819206237793,4.722341537475586,8979265.0
1996-02-16,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.70748233795166,4.641848087310791,5546436.0
1996-02-20,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.595255851745605,4.588186264038086,5000658.0
1996-02-21,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.202467918395996,4.400365352630615,13839581.0
1996-02-22,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.370805740356445,4.480858325958252,9623505.0
1996-02-23,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.370805740356445,4.480858325958252,6623734.0
1996-02-26,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.202467918395996,4.400365352630615,6318990.0
1996-02-27,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.118298530578613,4.360115051269531,9271535.0
1996-02-28,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.286637306213379,4.440611362457275,9700137.0
1996-02-29,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.370805740356445,4.480858325958252,9208714.0
1996-03-01,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.483031272888184,4.534522533416748,9082183.0
1996-03-04,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.847763061523438,4.708926200866699,10065919.0
1996-03-05,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.70748233795166,4.641848087310791,7930481.0
1996-03-06,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.679425239562988,4.62843132019043,5100903.0
1996-03-07,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.847763061523438,4.708926200866699,7088425.0
1996-03-08,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.56719970703125,4.57476806640625,8747588.0
1996-03-11,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.483031272888184,4.534522533416748,5568713.0
1996-03-12,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.511087417602539,4.547936916351318,4380477.0
1996-03-13,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.314693450927734,4.4540276527404785,4437505.0
1996-03-14,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.454975128173828,4.521105766296387,4567155.0
1996-03-15,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.202467918395996,4.400365352630615,15823092.0
1996-03-18,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,9.090243339538574,4.346700668334961,9916666.0
