date,member_id,symbol,quote_symbol,company_name,close,adj_close,volume
2005-01-03,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.39226531982422,13.66733169555664,7165902.0
2005-01-04,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.166759490966797,13.52968978881836,7886828.0
2005-01-05,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.912466049194336,13.374484062194824,6601292.0
2005-01-06,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.406660079956055,13.67611312866211,11950188.0
2005-01-07,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.79050064086914,13.91040325164795,13965402.0
2005-01-10,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,23.011207580566406,14.045108795166016,12901417.0
2005-01-11,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.5889835357666,13.787398338317871,9620884.0
2005-01-12,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.517013549804688,13.819791793823242,9152772.0
2005-01-13,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.085193634033203,13.554768562316895,7997916.0
2005-01-14,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.190750122070312,13.619551658630371,9098374.0
2005-01-18,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.08999252319336,13.557710647583008,10155690.0
2005-01-19,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.094789505004883,13.560653686523438,8540017.0
2005-01-20,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.950849533081055,13.472311973571777,9509796.0
2005-01-21,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.06120491027832,13.540040969848633,9754273.0
2005-01-24,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.037214279174805,13.525321006774902,8083576.0
2005-01-25,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.027618408203125,13.519430160522461,5464152.0
2005-01-26,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.018022537231445,13.513535499572754,6843476.0
2005-01-27,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.811708450317383,13.386916160583496,8253856.0
2005-01-28,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.72054672241211,13.330965042114258,8599208.0
2005-01-31,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.600595474243164,13.25734806060791,7407670.0
2005-02-01,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.854890823364258,13.413412094116211,8140475.0
2005-02-02,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.8980712890625,13.43991756439209,5276365.0
2005-02-03,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.90766716003418,13.445808410644531,5035015.0
2005-02-04,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.840496063232422,13.404585838317871,8925386.0
2005-02-07,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.874082565307617,13.425198554992676,5251563.0
2005-02-08,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.725343704223633,13.333909034729004,6093997.0
2005-02-09,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.667768478393555,13.298568725585938,5890371.0
2005-02-10,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.581403732299805,13.245562553405762,6051688.0
2005-02-11,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.166759490966797,13.604825019836426,9076282.0
2005-02-14,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.3059024810791,13.690228462219238,6531888.0
2005-02-15,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.48822593688965,13.8021240234375,8228637.0
2005-02-16,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.46903419494629,13.7903413772583,5888912.0
2005-02-17,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.339487075805664,13.71083927154541,5633389.0
2005-02-18,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,22.262720108032227,13.663721084594727,8378491.0
2005-02-22,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.802112579345703,13.381026268005371,10219883.0
2005-02-23,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,21.94605255126953,13.469367027282715,7473322.0
