date,member_id,symbol,quote_symbol,company_name,close,adj_close,volume
1974-01-02,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.751131057739258,4.751131057739258,8730.0
1974-01-03,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.203619956970215,5.203619956970215,10608.0
1974-01-04,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.090497970581055,5.090497970581055,8288.0
1974-01-07,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.864253044128418,4.864253044128418,8730.0
1974-01-08,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.864253044128418,4.864253044128418,2321.0
1974-01-09,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.638009071350098,4.638009071350098,3647.0
1974-01-10,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.5248870849609375,4.5248870849609375,4973.0
1974-01-11,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.864253044128418,4.864253044128418,2652.0
1974-01-14,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.9773759841918945,4.9773759841918945,3094.0
1974-01-15,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.203619956970215,5.203619956970215,9393.0
1974-01-16,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.203619956970215,5.203619956970215,1768.0
1974-01-17,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.9773759841918945,4.9773759841918945,4862.0
1974-01-18,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.9773759841918945,4.9773759841918945,2984.0
1974-01-21,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.864253044128418,4.864253044128418,5746.0
1974-01-22,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.9773759841918945,4.9773759841918945,3978.0
1974-01-23,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.090497970581055,5.090497970581055,3205.0
1974-01-24,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.203619956970215,5.203619956970215,3094.0
1974-01-25,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.542985916137695,5.542985916137695,15139.0
1974-01-28,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.656108856201172,5.656108856201172,7735.0
1974-01-29,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.1085968017578125,6.1085968017578125,9724.0
1974-01-30,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.334842205047607,6.334842205047607,8840.0
1974-01-31,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.334842205047607,6.334842205047607,11492.0
1974-02-01,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.1085968017578125,6.1085968017578125,4089.0
1974-02-04,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.882352828979492,5.882352828979492,9172.0
1974-02-05,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.995474815368652,5.995474815368652,4199.0
1974-02-06,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.882352828979492,5.882352828979492,3536.0
1974-02-07,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.995474815368652,5.995474815368652,10277.0
1974-02-08,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.334842205047607,6.334842205047607,3647.0
1974-02-11,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.334842205047607,6.334842205047607,7293.0
1974-02-12,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.1085968017578125,6.1085968017578125,3536.0
1974-02-13,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.221718788146973,6.221718788146973,2873.0
1974-02-14,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.221718788146973,6.221718788146973,7625.0
1974-02-15,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.787330150604248,6.787330150604248,14034.0
1974-02-19,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.561086177825928,6.561086177825928,9172.0
1974-02-20,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.221718788146973,6.221718788146973,6188.0
1974-02-21,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.1085968017578125,6.1085968017578125,9724.0
1974-02-22,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.221718788146973,6.221718788146973,3426.0
1974-02-25,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.882352828979492,5.882352828979492,8398.0
1974-02-26,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.995474815368652,5.995474815368652,1216.0
1974-02-27,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.1085968017578125,6.1085968017578125,4862.0
1974-02-28,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.1085968017578125,6.1085968017578125,2542.0
1974-03-01,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.995474815368652,5.995474815368652,7183.0
1974-03-04,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.769230842590332,5.769230842590332,4199.0
1974-03-05,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.769230842590332,5.769230842590332,3647.0
1974-03-06,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.769230842590332,5.769230842590332,2652.0
1974-03-07,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.882352828979492,5.882352828979492,1768.0
1974-03-08,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.1085968017578125,6.1085968017578125,6299.0
1974-03-11,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.882352828979492,5.882352828979492,23316.0
1974-03-12,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.1085968017578125,6.1085968017578125,8509.0
1974-03-13,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.1085968017578125,6.1085968017578125,2984.0
1974-03-14,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.1085968017578125,6.1085968017578125,6188.0
1974-03-15,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.1085968017578125,6.1085968017578125,3757.0
1974-03-18,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.1085968017578125,6.1085968017578125,3426.0
1974-03-19,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.882352828979492,5.882352828979492,2431.0
1974-03-20,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.995474815368652,5.995474815368652,3757.0
1974-03-21,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,6.1085968017578125,6.1085968017578125,5525.0
1974-03-22,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.882352828979492,5.882352828979492,2210.0
1974-03-25,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.769230842590332,5.769230842590332,10387.0
1974-03-26,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.882352828979492,5.882352828979492,3094.0
1974-03-27,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.656108856201172,5.656108856201172,3205.0
1974-03-28,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.542985916137695,5.542985916137695,10277.0
1974-03-29,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.656108856201172,5.656108856201172,774.0
1974-04-01,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.542985916137695,5.542985916137695,1879.0
1974-04-02,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.542985916137695,5.542985916137695,9393.0
1974-04-03,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.656108856201172,5.656108856201172,2321.0
1974-04-04,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.542985916137695,5.542985916137695,2652.0
1974-04-05,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.542985916137695,5.542985916137695,2763.0
1974-04-08,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,5.429863929748535,5.429863929748535,6520.0
