date,member_id,symbol,quote_symbol,company_name,close,adj_close,volume
1993-03-15,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.018518924713135,2.620027542114258,1018575.0
1993-03-16,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.925926208496094,2.5716891288757324,1300050.0
1993-03-17,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.8333330154418945,2.523346424102783,2088450.0
1993-03-18,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.851851940155029,2.533015727996826,2560275.0
1993-03-19,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.888888835906982,2.552351236343384,2785050.0
1993-03-22,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.703703880310059,2.4556708335876465,3800925.0
1993-03-23,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.740740776062012,2.475008726119995,2498850.0
1993-03-24,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.685184955596924,2.4460031986236572,3650400.0
1993-03-25,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.777778148651123,2.4943439960479736,2010150.0
1993-03-26,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.722221851348877,2.4653398990631104,1201500.0
1993-03-29,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.740740776062012,2.475008726119995,2194425.0
1993-03-30,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.796296119689941,2.5040111541748047,1425600.0
1993-03-31,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.759259223937988,2.4846761226654053,2371950.0
1993-04-01,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.759259223937988,2.4846761226654053,2247075.0
1993-04-02,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.722221851348877,2.4653398990631104,3532950.0
1993-04-05,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.611111164093018,2.4073305130004883,1611900.0
1993-04-06,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.351851940155029,2.271979808807373,6987600.0
1993-04-07,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.407406806945801,2.300983428955078,3850875.0
1993-04-08,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.148148059844971,2.1656322479248047,6205275.0
1993-04-12,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.203703880310059,2.1946353912353516,3954825.0
1993-04-13,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.518518924713135,2.358991861343384,7130025.0
1993-04-14,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.5,2.3493235111236572,5468175.0
1993-04-15,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.259259223937988,2.2236404418945312,4779000.0
1993-04-16,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.314815044403076,2.2526440620422363,3798900.0
1993-04-19,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.314815044403076,2.2526440620422363,2615625.0
1993-04-20,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.185184955596924,2.184967279434204,2155950.0
1993-04-21,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.388888835906982,2.2913155555725098,2662875.0
1993-04-22,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.314815044403076,2.2526440620422363,3120525.0
1993-04-23,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.222221851348877,2.204303741455078,2098575.0
1993-04-26,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.222221851348877,2.204303741455078,2208600.0
1993-04-27,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.277778148651123,2.233308792114258,2228175.0
1993-04-28,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.259259223937988,2.2236404418945312,1878525.0
1993-04-29,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.240740776062012,2.2139713764190674,1838700.0
1993-04-30,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.3333330154418945,2.2623119354248047,2452275.0
1993-05-03,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.277778148651123,2.233308792114258,1977075.0
1993-05-04,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.407406806945801,2.300983428955078,4178925.0
1993-05-05,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.481481075286865,2.3396551609039307,3984525.0
1993-05-06,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.814815044403076,2.5136799812316895,9026100.0
1993-05-07,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.0,2.610361099243164,9029475.0
1993-05-10,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.055555820465088,2.639362335205078,5607900.0
1993-05-11,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.185184955596924,2.7070398330688477,7912350.0
1993-05-12,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.277778148651123,2.7553796768188477,8212725.0
1993-05-13,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.259259223937988,2.7457120418548584,7285950.0
1993-05-14,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.240740776062012,2.7360424995422363,4441500.0
1993-05-17,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.240740776062012,2.7360424995422363,4623750.0
1993-05-18,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.222221851348877,2.726374626159668,4234950.0
1993-05-19,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.3333330154418945,2.7843830585479736,5117175.0
1993-05-20,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.5,2.8713958263397217,8842500.0
1993-05-21,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.425926208496094,2.8327248096466064,4187025.0
1993-05-24,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.351851940155029,2.794050455093384,3063825.0
1993-05-25,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.314815044403076,2.7747154235839844,1584900.0
1993-05-26,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.370369911193848,2.8037192821502686,3300075.0
1993-05-27,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.259259223937988,2.7457120418548584,7222500.0
1993-05-28,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.1666669845581055,2.7049920558929443,2364525.0
1993-06-01,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.296296119689941,2.772857904434204,2525175.0
1993-06-02,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.444444179534912,2.850419759750366,2902500.0
1993-06-03,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.1666669845581055,2.7049920558929443,2797875.0
1993-06-04,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,5.0,2.6177356243133545,3931200.0
1993-06-07,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.962963104248047,2.5983450412750244,2400975.0
1993-06-08,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.851851940155029,2.540170907974243,2782350.0
1993-06-09,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.888888835906982,2.5595622062683105,2869425.0
1993-06-10,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.907406806945801,2.5692567825317383,2098575.0
1993-06-11,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.8333330154418945,2.530474901199341,3010500.0
1993-06-14,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.740740776062012,2.481999635696411,2508300.0
1993-06-15,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.703703880310059,2.4626078605651855,3046950.0
1993-06-16,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.796296119689941,2.511085271835327,1333125.0
1993-06-17,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.722221851348877,2.4723033905029297,3160350.0
1993-06-18,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.6666669845581055,2.4432179927825928,2833650.0
1993-06-21,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.6666669845581055,2.4432179927825928,2685825.0
1993-06-22,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.518518924713135,2.365654945373535,4872825.0
1993-06-23,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.574073791503906,2.3947410583496094,2595375.0
1993-06-24,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.6666669845581055,2.4432179927825928,3228525.0
1993-06-25,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.648148059844971,2.4335219860076904,1238625.0
1993-06-28,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.740740776062012,2.481999635696411,2189025.0
1993-06-29,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.611111164093018,2.4141311645507812,2342925.0
1993-06-30,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.481481075286865,2.3462650775909424,4405050.0
1993-07-01,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.407406806945801,2.307483673095703,2363850.0
1993-07-02,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.407406806945801,2.307483673095703,1587600.0
1993-07-06,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.222221851348877,2.2105307579040527,4662900.0
1993-07-07,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.222221851348877,2.2105307579040527,8599500.0
1993-07-08,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.148148059844971,2.1717495918273926,7012575.0
1993-07-09,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.037036895751953,2.1135780811309814,6281550.0
1993-07-12,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.148148059844971,2.1717495918273926,3732750.0
1993-07-13,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.277778148651123,2.239617109298706,3622050.0
1993-07-14,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,4.407406806945801,2.307483673095703,5382450.0
