date,member_id,symbol,quote_symbol,company_name,close,adj_close,volume
2022-01-03,spell-AAP-20150709,AAP,AAP,Advance Auto Parts,236.77999877929688,212.718017578125,899800.0
2022-01-03,spell-ABBV-20130102,ABBV,ABBV,AbbVie,135.4199981689453,114.89405059814452,6839800.0
2022-01-03,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,139.0399932861328,127.54582977294922,6688100.0
2022-01-03,spell-ADBE-19970506,ADBE,ADBE,Adobe Inc.,564.3699951171875,564.3699951171875,2862700.0
2022-01-03,spell-ADI-19991012,ADI,ADI,Analog Devices,177.14999389648438,164.52647399902344,2667500.0
2022-01-03,spell-AEP-19960102,AEP,AEP,American Electric Power,88.61000061035156,75.83460235595703,2661600.0
2022-01-03,spell-AES-19981002,AES,AES,AES Corporation,24.3799991607666,20.53434944152832,2741200.0
2022-01-03,spell-AFL-19990528,AFL,AFL,Aflac,58.27000045776367,52.87406539916992,3231000.0
2022-01-03,spell-AIG-19960102,AIG,AIG,American International Group,57.38999938964844,52.17143630981445,3376300.0
2022-01-03,spell-AIZ-20070410,AIZ,AIZ,Assurant,156.27000427246094,145.26231384277344,297100.0
2022-01-03,spell-AJG-20160531,AJG,AJG,Arthur J. Gallagher & Co.,166.7100067138672,159.74017333984375,701600.0
2022-01-03,spell-AKAM-20070712,AKAM,AKAM,Akamai Technologies,117.51000213623048,117.51000213623048,951900.0
2022-01-03,spell-ALB-20160701,ALB,ALB,Albemarle Corporation,236.6699981689453,224.3218536376953,1130500.0
2022-01-03,spell-ALGN-20170619,ALGN,ALGN,Align Technology,648.0499877929688,648.0499877929688,428200.0
2022-01-03,spell-ALK-20160513,ALK,ALK,Alaska Air Group,54.06999969482422,54.06999969482422,1942000.0
2022-01-03,spell-ALLE-20131202,ALLE,ALLE,Allegion,129.36000061035156,122.07488250732422,608900.0
2022-01-03,spell-AMCR-20190607,AMCR,AMCR,Amcor,59.400001525878906,49.6738510131836,793280.0
2022-01-03,spell-AME-20130923,AME,AME,Ametek,143.6699981689453,139.6930694580078,850400.0
2022-01-03,spell-AMZN-20051121,AMZN,AMZN,Amazon,170.4044952392578,170.4044952392578,63520000.0
2022-01-03,spell-ANET-20180828,ANET,ANET,Arista Networks,35.560001373291016,35.560001373291016,9186400.0
2022-01-03,spell-AON-19960423,AON,AON,Aon plc,293.239990234375,284.73809814453125,808700.0
2022-01-03,spell-AOS-20170726,AOS,AOS,A. O. Smith,83.56999969482422,77.28633880615234,840000.0
2022-01-03,spell-APA-19970728,APA,APA,APA Corporation,28.059999465942383,24.343284606933597,9319700.0
2022-01-03,spell-APH-20080930,APH,APH,Amphenol,43.25,41.58303451538086,3852600.0
2022-01-03,spell-APTV-20121224,APTV,APTV,Aptiv,166.02999877929688,166.02999877929688,1184400.0
2022-01-03,spell-ARE-20170320,ARE,ARE,Alexandria Real Estate Equities,219.8300018310547,180.29432678222656,769800.0
2022-01-03,spell-ATO-20190215,ATO,ATO,Atmos Energy,105.01000213623048,94.55889892578124,941600.0
2022-01-03,spell-AVB-20070110,AVB,AVB,AvalonBay Communities,252.6199951171875,217.47897338867188,626200.0
2022-01-03,spell-AVGO-20140508,AVGO,AVGO,Broadcom,66.33200073242188,61.31609725952149,22591000.0
2022-01-03,spell-AWK-20160304,AWK,AWK,American Water Works,184.13999938964844,168.20309448242188,712600.0
2022-01-03,spell-AZO-19970102,AZO,AZO,AutoZone,2045.1099853515625,2045.1099853515625,150300.0
2022-01-03,spell-BA-19960102,BA,BA,Boeing,207.8600006103516,207.8600006103516,9060200.0
2022-01-03,spell-BBWI-20210803,BBWI,BBWI,"Bath & Body Works, Inc.",69.62000274658203,62.78463363647461,2732800.0
2022-01-03,spell-BBY-19990630,BBY,BBY,Best Buy,102.12000274658205,83.34738159179688,2828800.0
2022-01-03,spell-BEN-19980429,BEN,BEN,Franklin Resources,33.40999984741211,26.8104305267334,1342900.0
2022-01-03,spell-BF_B-19960102,BF.B,BF-B,Brown–Forman,71.58999633789062,65.94210815429688,1265100.0
2022-01-03,spell-BIIB-20031113,BIIB,BIIB,Biogen,244.13999938964844,244.13999938964844,1642200.0
2022-01-03,spell-BIO-20200622,BIO,BIO,Bio-Rad Laboratories,735.4199829101562,735.4199829101562,111000.0
2022-01-03,spell-BKNG-20091106,BKNG,BKNG,Booking Holdings,98.45680236816406,96.6512451171875,9725000.0
2022-01-03,spell-BKR-20191018,BKR,BKR,Baker Hughes,25.040000915527344,22.64411163330078,4790600.0
2022-01-03,spell-BLK-20110404,BLK,BLK,BlackRock,911.72998046875,820.0726928710938,470800.0
2022-01-03,spell-BMY-19960102,BMY,BMY,Bristol Myers Squibb,61.880001068115234,51.405548095703125,12359400.0
2022-01-03,spell-BRK_B-20100216,BRK.B,BRK-B,Berkshire Hathaway,300.7900085449219,300.7900085449219,3570300.0
2022-01-03,spell-BRO-20210920,BRO,BRO,Brown & Brown,68.79000091552734,66.83965301513672,1543500.0
2022-01-03,spell-BWA-20111219,BWA,BWA,BorgWarner,39.77112579345703,37.422813415527344,2398778.0
2022-01-03,spell-BXP-20060403,BXP,BXP,"BXP, Inc.",119.94000244140624,95.06503295898438,1100900.0
2022-01-03,spell-CARR-20200403,CARR,CARR,Carrier Global,52.52000045776367,49.53350830078125,4505100.0
2022-01-03,spell-CAT-19960102,CAT,CAT,Caterpillar Inc.,207.0,191.34544372558597,2055600.0
2022-01-03,spell-CB-19960102,CB,CB,Chubb Limited,191.44000244140625,181.0610809326172,1971900.0
2022-01-03,spell-CBOE-20170301,CBOE,CBOE,Cboe Global Markets,128.4600067138672,122.04850769042967,464600.0
2022-01-03,spell-CBRE-20061110,CBRE,CBRE,CBRE Group,108.66999816894533,108.66999816894533,933300.0
2022-01-03,spell-CCL-19981222,CCL,CCL,Carnival,21.40999984741211,21.311487197875977,38836800.0
2022-01-03,spell-CDNS-20170918,CDNS,CDNS,Cadence Design Systems,183.16000366210935,183.16000366210935,1104200.0
2022-01-03,spell-CDW-20190923,CDW,CDW,CDW Corporation,205.00999450683597,193.96902465820312,850000.0
2022-01-03,spell-CHD-20151229,CHD,CHD,Church & Dwight,101.70999908447266,96.69139099121094,1516500.0
2022-01-03,spell-CHRW-20070302,CHRW,CHRW,C.H. Robinson,107.9000015258789,97.60995483398438,1383200.0
2022-01-03,spell-CHTR-20160908,CHTR,CHTR,Charter Communications,647.5800170898438,647.5800170898438,1047300.0
2022-01-03,spell-CINF-19971218,CINF,CINF,Cincinnati Financial,113.11000061035156,101.568603515625,403800.0
2022-01-03,spell-CL-19960102,CL,CL,Colgate-Palmolive,84.58999633789062,75.97252655029297,5327000.0
2022-01-03,spell-CME-20060811,CME,CME,CME Group,225.4600067138672,187.94259643554688,1317500.0
2022-01-03,spell-CMG-20110428,CMG,CMG,Chipotle Mexican Grill,33.81340026855469,33.81340026855469,13600000.0
2022-01-03,spell-CNP-19960102,CNP,CNP,CenterPoint Energy,27.6200008392334,24.781980514526367,5835900.0
2022-01-03,spell-COF-19980701,COF,COF,Capital One,148.33999633789062,137.4274444580078,2381600.0
2022-01-03,spell-COO-20160923,COO,COO,Cooper Companies (The),105.4000015258789,105.36456298828124,1390000.0
2022-01-03,spell-COP-19960102,COP,COP,ConocoPhillips,73.7699966430664,63.2081413269043,5769900.0
2022-01-03,spell-CPB-19960102,CPB,CPB,Campbell's Company (The),43.7400016784668,36.836082458496094,2815000.0
2022-01-03,spell-CPRT-20180702,CPRT,CPRT,Copart,36.73749923706055,36.73749923706055,3917600.0
2022-01-03,spell-CRL-20210514,CRL,CRL,Charles River Laboratories,362.1099853515625,362.1099853515625,433700.0
2022-01-03,spell-CRM-20080915,CRM,CRM,Salesforce,255.4600067138672,251.7637176513672,4316800.0
2022-01-03,spell-CTAS-20010301,CTAS,CTAS,Cintas,106.02249908447266,101.9512710571289,2570000.0
2022-01-03,spell-CTRA-20211004,CTRA,CTRA,Coterra,19.56999969482422,15.870635032653809,11221300.0
2022-01-03,spell-CTSH-20061117,CTSH,CTSH,Cognizant,89.56999969482422,83.52999114990234,2673800.0
2022-01-03,spell-CTVA-20190603,CTVA,CTVA,Corteva,46.900001525878906,44.79853057861328,2071200.0
2022-01-03,spell-CVS-19960102,CVS,CVS,CVS Health,104.16000366210938,90.08737182617188,4951000.0
2022-01-03,spell-CZR-20210322,CZR,CZR,Caesars Entertainment,93.47000122070312,93.47000122070312,2061100.0
2022-01-03,spell-DE-19960102,DE,DE,Deere & Company,350.1099853515625,330.6688232421875,1570700.0
2022-01-03,spell-DGX-20021212,DGX,DGX,Quest Diagnostics,164.35000610351562,150.38453674316406,1232500.0
2022-01-03,spell-DHR-19981118,DHR,DHR,Danaher Corporation,279.9290771484375,274.11187744140625,4132992.0
2022-01-03,spell-DLR-20160518,DLR,DLR,Digital Realty,175.08999633789062,150.7423095703125,1000700.0
2022-01-03,spell-DLTR-20111219,DLTR,DLTR,Dollar Tree,141.1699981689453,141.1699981689453,1398000.0
2022-01-03,spell-DPZ-20200512,DPZ,DPZ,Domino's,553.219970703125,520.9656372070312,360300.0
2022-01-03,spell-DTE-19960102,DTE,DTE,DTE Energy,119.18000030517578,103.48214721679688,713600.0
2022-01-03,spell-DVA-20080731,DVA,DVA,DaVita,115.43000030517578,115.43000030517578,630600.0
2022-01-03,spell-DVN-20000830,DVN,DVN,Devon Energy,45.56999969482422,37.15300750732422,10232500.0
2022-01-03,spell-DXCM-20200512,DXCM,DXCM,Dexcom,130.19749450683594,130.19749450683594,3693600.0
2022-01-03,spell-EA-20020722,EA,EA,Electronic Arts,134.9499969482422,131.91477966308594,2033900.0
2022-01-03,spell-EBAY-20020722,EBAY,EBAY,eBay Inc.,66.80000305175781,61.69034576416016,6685500.0
2022-01-03,spell-ECL-19960102,ECL,ECL,Ecolab,229.8300018310547,218.9427795410156,715000.0
2022-01-03,spell-ED-19960102,ED,ED,Consolidated Edison,85.12999725341797,73.53450775146484,1450500.0
2022-01-03,spell-EFX-19970619,EFX,EFX,Equifax,284.0,275.0970764160156,576100.0
2022-01-03,spell-EIX-19960102,EIX,EIX,Edison International,67.51000213623047,55.12339019775391,1579400.0
2022-01-03,spell-EL-20060105,EL,EL,Estée Lauder Companies (The),370.2900085449219,345.9449462890625,1026700.0
2022-01-03,spell-ENPH-20210107,ENPH,ENPH,Enphase Energy,184.4499969482422,184.4499969482422,1490600.0
2022-01-03,spell-EOG-20001102,EOG,EOG,EOG Resources,91.16000366210938,74.54829406738281,2997400.0
2022-01-03,spell-EPAM-20211214,EPAM,EPAM,EPAM Systems,642.2000122070312,642.2000122070312,433200.0
2022-01-03,spell-EQIX-20150323,EQIX,EQIX,Equinix,836.1099853515625,766.991943359375,351800.0
2022-01-03,spell-EQR-20011203,EQR,EQR,Equity Residential,91.05999755859376,76.6821517944336,1430500.0
