date,member_id,symbol,quote_symbol,company_name,close,adj_close,volume
1983-01-03,permno-26649-19680808,ASA,ASA,AMERICAN SOUTH AFRICAN INVT LTD; A S A GOLD & PRECIOUS METALS LTD; A S A LTD; A S A BERMUDA LTD,23.458332061767575,6.262273788452148,173400.0
1983-01-03,permno-17137-19820408,BSET,BSET,BASSETT FURNITURE INDUSTRIES INC,17.066667556762695,3.454103946685791,7266.0
1983-01-03,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,0.1504629999399185,0.0723483487963676,1117800.0
1983-01-03,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,3.959275960922241,3.959275960922241,24752.0
1983-01-03,permno-45065-19780413,MSA,MSA,MESA PETROLEUM CO,2.347222089767456,1.052912712097168,12600.0
1983-01-04,permno-26649-19680808,ASA,ASA,AMERICAN SOUTH AFRICAN INVT LTD; A S A GOLD & PRECIOUS METALS LTD; A S A LTD; A S A BERMUDA LTD,24.333332061767575,6.495849609375,141000.0
1983-01-04,permno-17137-19820408,BSET,BSET,BASSETT FURNITURE INDUSTRIES INC,17.066667556762695,3.454103946685791,10313.0
1983-01-04,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,0.1512349992990493,0.0727195292711258,1506600.0
1983-01-04,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.0723981857299805,4.0723981857299805,5746.0
1983-01-04,permno-45065-19780413,MSA,MSA,MESA PETROLEUM CO,2.347222089767456,1.052912712097168,34200.0
1983-01-05,permno-26649-19680808,ASA,ASA,AMERICAN SOUTH AFRICAN INVT LTD; A S A GOLD & PRECIOUS METALS LTD; A S A LTD; A S A BERMUDA LTD,24.166667938232425,6.45136022567749,314400.0
1983-01-05,permno-17137-19820408,BSET,BSET,BASSETT FURNITURE INDUSTRIES INC,17.066667556762695,3.454103946685791,5625.0
1983-01-05,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,0.1496910005807876,0.0719771385192871,1279800.0
1983-01-05,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.411765098571777,4.411765098571777,63317.0
1983-01-05,permno-45065-19780413,MSA,MSA,MESA PETROLEUM CO,2.347222089767456,1.052912712097168,16200.0
1983-01-06,permno-26649-19680808,ASA,ASA,AMERICAN SOUTH AFRICAN INVT LTD; A S A GOLD & PRECIOUS METALS LTD; A S A LTD; A S A BERMUDA LTD,24.083332061767575,6.429116725921631,206400.0
1983-01-06,permno-17137-19820408,BSET,BSET,BASSETT FURNITURE INDUSTRIES INC,17.386667251586914,3.518869161605835,21797.0
1983-01-06,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,0.1581790000200271,0.0760584995150566,3483000.0
1983-01-06,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.864253044128418,4.864253044128418,101881.0
1983-01-06,permno-45065-19780413,MSA,MSA,MESA PETROLEUM CO,2.347222089767456,1.052912712097168,27000.0
1983-01-07,permno-26649-19680808,ASA,ASA,AMERICAN SOUTH AFRICAN INVT LTD; A S A GOLD & PRECIOUS METALS LTD; A S A LTD; A S A BERMUDA LTD,24.583332061767575,6.562594413757324,270900.0
1983-01-07,permno-17137-19820408,BSET,BSET,BASSETT FURNITURE INDUSTRIES INC,18.8799991607666,3.821102142333984,113438.0
1983-01-07,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,0.1635800004005432,0.0786554664373397,1863000.0
1983-01-07,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.864253044128418,4.864253044128418,41880.0
1983-01-07,permno-45065-19780413,MSA,MSA,MESA PETROLEUM CO,2.347222089767456,1.052912712097168,3600.0
1983-01-10,permno-26649-19680808,ASA,ASA,AMERICAN SOUTH AFRICAN INVT LTD; A S A GOLD & PRECIOUS METALS LTD; A S A LTD; A S A BERMUDA LTD,25.833332061767575,6.8962812423706055,372900.0
1983-01-10,permno-17137-19820408,BSET,BSET,BASSETT FURNITURE INDUSTRIES INC,18.8799991607666,3.821102142333984,3984.0
1983-01-10,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,0.1697530001401901,0.0816236808896064,3045600.0
1983-01-10,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.864253044128418,4.864253044128418,61770.0
1983-01-10,permno-45065-19780413,MSA,MSA,MESA PETROLEUM CO,2.347222089767456,1.052912712097168,23400.0
1983-01-11,permno-26649-19680808,ASA,ASA,AMERICAN SOUTH AFRICAN INVT LTD; A S A GOLD & PRECIOUS METALS LTD; A S A LTD; A S A BERMUDA LTD,25.666667938232425,6.851792335510254,434100.0
1983-01-11,permno-17137-19820408,BSET,BSET,BASSETT FURNITURE INDUSTRIES INC,18.34666633605957,3.713160991668701,32813.0
1983-01-11,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,0.1720679998397827,0.0827369019389152,1263600.0
1983-01-11,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.864253044128418,4.864253044128418,107517.0
1983-01-11,permno-45065-19780413,MSA,MSA,MESA PETROLEUM CO,2.347222089767456,1.052912712097168,12600.0
1983-01-12,permno-26649-19680808,ASA,ASA,AMERICAN SOUTH AFRICAN INVT LTD; A S A GOLD & PRECIOUS METALS LTD; A S A LTD; A S A BERMUDA LTD,25.958332061767575,6.929652214050293,347700.0
1983-01-12,permno-17137-19820408,BSET,BSET,BASSETT FURNITURE INDUSTRIES INC,18.453332901000977,3.734750509262085,56484.0
1983-01-12,permno-26657-19581210,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,0.1720679998397827,0.0827369019389152,1150200.0
1983-01-12,permno-21055-19570301,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,4.864253044128418,4.864253044128418,62212.0
1983-01-12,permno-45065-19780413,MSA,MSA,MESA PETROLEUM CO,2.347222089767456,1.052912712097168,1800.0
