date,member_id,symbol,quote_symbol,company_name,close,adj_close,volume
2013-01-02,spell-ABBV-20130102,ABBV,ABBV,AbbVie,35.119998931884766,20.56106758117676,13767900.0
2013-01-02,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,32.04999923706055,24.736913681030277,20266400.0
2013-01-02,spell-ADBE-19970506,ADBE,ADBE,Adobe Inc.,38.34000015258789,38.34000015258789,6483800.0
2013-01-02,spell-ADI-19991012,ADI,ADI,Analog Devices,44.0,33.063682556152344,3761100.0
2013-01-02,spell-AEP-19960102,AEP,AEP,American Electric Power,43.650001525878906,27.03339958190918,3979400.0
2013-01-02,spell-AES-19981002,AES,AES,AES Corporation,11.0,7.047548294067383,5166900.0
2013-01-02,spell-AFL-19990528,AFL,AFL,Aflac,27.03499984741211,19.73722648620605,8072800.0
2013-01-02,spell-AIG-19960102,AIG,AIG,American International Group,36.47999954223633,27.48088836669922,22929700.0
2013-01-02,spell-AIV-20030314,AIV,AIV,Apartment Investment & Management,3.6488149166107178,1.048313021659851,11806676.0
2013-01-02,spell-AIZ-20070410,AIZ,AIZ,Assurant,35.47999954223633,27.44001007080078,537200.0
2013-01-02,spell-AKAM-20070712,AKAM,AKAM,Akamai Technologies,42.15999984741211,42.15999984741211,2468800.0
2013-01-02,spell-AMZN-20051121,AMZN,AMZN,Amazon,12.865500450134276,12.865500450134276,65420000.0
2013-01-02,spell-ANDV-20070927,ANDV,ANDV,Andeavor,45.400001525878906,40.2872314453125,2893488.0
2013-01-02,spell-ANF-20070329,ANF,ANF,Abercrombie & Fitch,47.560001373291016,36.16672897338867,3231600.0
2013-01-02,spell-AON-19960423,AON,AON,Aon plc,57.43000030517578,50.58601760864258,2398300.0
2013-01-02,spell-APA-19970728,APA,APA,APA Corporation,80.73999786376953,59.654239654541016,3468800.0
2013-01-02,spell-APH-20080930,APH,APH,Amphenol,8.510000228881836,7.527272701263428,10184000.0
2013-01-02,spell-APTV-20121224,APTV,APTV,Aptiv,32.590110778808594,29.782459259033203,4657353.0
2013-01-02,spell-ATI-19960102,ATI,ATI,Allegheny Technologies,31.559999465942383,28.92468643188477,1478100.0
