date,member_id,symbol,quote_symbol,company_name,close,adj_close,volume
2019-01-02,spell-AAP-20150709,AAP,AAP,Advance Auto Parts,157.9199981689453,138.40823364257812,1291000.0
2019-01-02,spell-ABBV-20130102,ABBV,ABBV,AbbVie,89.2300033569336,64.78942108154297,6908400.0
2019-01-02,spell-ABT-19960102,ABT,ABT,Abbott Laboratories,69.5,60.80120849609375,8737200.0
2019-01-02,spell-ADBE-19970506,ADBE,ADBE,Adobe Inc.,224.57000732421875,224.57000732421875,2784100.0
2019-01-02,spell-ADI-19991012,ADI,ADI,Analog Devices,85.91999816894531,75.35235595703125,2523900.0
2019-01-02,spell-AEP-19960102,AEP,AEP,American Electric Power,72.94000244140625,56.53265380859375,2679600.0
2019-01-02,spell-AES-19981002,AES,AES,AES Corporation,14.18000030517578,10.90986156463623,5577700.0
2019-01-02,spell-AFL-19990528,AFL,AFL,Aflac,45.52000045776367,38.41103744506836,4022100.0
2019-01-02,spell-AIG-19960102,AIG,AIG,American International Group,39.619998931884766,32.85877227783203,4516200.0
2019-01-02,spell-AIV-20030314,AIV,AIV,Apartment Investment & Management,5.645864963531494,1.976778984069824,10416729.0
2019-01-02,spell-AIZ-20070410,AIZ,AIZ,Assurant,90.0999984741211,78.86624145507812,496200.0
2019-01-02,spell-AJG-20160531,AJG,AJG,Arthur J. Gallagher & Co.,71.88999938964844,65.5154037475586,1060500.0
2019-01-02,spell-AKAM-20070712,AKAM,AKAM,Akamai Technologies,59.0099983215332,59.0099983215332,2297800.0
2019-01-02,spell-ALB-20160701,ALB,ALB,Albemarle Corporation,78.11000061035156,70.76307678222656,1052300.0
2019-01-02,spell-ALGN-20170619,ALGN,ALGN,Align Technology,202.1199951171875,202.1199951171875,1126800.0
2019-01-02,spell-ALK-20160513,ALK,ALK,Alaska Air Group,61.52000045776367,59.860050201416016,1296400.0
2019-01-02,spell-ALLE-20131202,ALLE,ALLE,Allegion,81.05000305175781,73.95645141601562,864300.0
2019-01-02,spell-AME-20130923,AME,AME,Ametek,67.48999786376953,64.31427001953125,1045300.0
2019-01-02,spell-AMG-20140701,AMG,AMG,Affiliated Managers Group,98.2300033569336,96.31055450439452,540700.0
2019-01-02,spell-AMZN-20051121,AMZN,AMZN,Amazon,76.95649719238281,76.95649719238281,159662000.0
2019-01-02,spell-ANET-20180828,ANET,ANET,Arista Networks,13.159375190734863,13.159375190734863,10433600.0
2019-01-02,spell-AON-19960423,AON,AON,Aon plc,144.0399932861328,136.1832733154297,961600.0
2019-01-02,spell-AOS-20170726,AOS,AOS,A. O. Smith,43.470001220703125,38.01333999633789,1998500.0
2019-01-02,spell-APA-19970728,APA,APA,APA Corporation,27.11000061035156,22.186925888061523,4629400.0
2019-01-02,spell-APH-20080930,APH,APH,Amphenol,19.94750022888184,18.62965583801269,5561600.0
2019-01-02,spell-APTV-20121224,APTV,APTV,Aptiv,61.150001525878906,60.35228729248047,2146000.0
2019-01-02,spell-ARE-20170320,ARE,ARE,Alexandria Real Estate Equities,111.37000274658205,84.5602798461914,544700.0
2019-01-02,spell-AVB-20070110,AVB,AVB,AvalonBay Communities,169.1999969482422,131.75421142578125,657800.0
2019-01-02,spell-AVGO-20140508,AVGO,AVGO,Broadcom,25.35099983215332,20.95940971374512,30346000.0
2019-01-02,spell-AWK-20160304,AWK,AWK,American Water Works,88.7699966430664,77.30772399902344,981100.0
2019-01-02,spell-AZO-19970102,AZO,AZO,AutoZone,838.47998046875,838.47998046875,333400.0
2019-01-02,spell-BA-19960102,BA,BA,Boeing,323.8099975585937,314.6451416015625,3292200.0
2019-01-02,spell-BBT-19971204,BBT,BBT,BBT,27.26000022888184,21.855567932128903,296100.0
2019-01-02,spell-BBY-19990630,BBY,BBY,Best Buy,53.59999847412109,40.38071060180664,3335700.0
2019-01-02,spell-BEN-19980429,BEN,BEN,Franklin Resources,29.850000381469727,21.15945243835449,2670300.0
2019-01-02,spell-BF_B-19960102,BF.B,BF-B,Brown–Forman,46.06999969482422,40.54438781738281,1305100.0
2019-01-02,spell-BHF-20170807,BHF,BHF,Brighthouse Financial,31.71999931335449,31.71999931335449,1230600.0
2019-01-02,spell-BIIB-20031113,BIIB,BIIB,Biogen,304.69000244140625,304.69000244140625,1336500.0
2019-01-02,spell-BKNG-20091106,BKNG,BKNG,Booking Holdings,68.86799621582031,67.60504913330078,7815000.0
2019-01-02,spell-BLK-20110404,BLK,BLK,BlackRock,389.4200134277344,325.0408935546875,926800.0
2019-01-02,spell-BMY-19960102,BMY,BMY,Bristol Myers Squibb,52.43000030517578,39.59263610839844,8441300.0
2019-01-02,spell-BRK_B-20100216,BRK.B,BRK-B,Berkshire Hathaway,202.8000030517578,202.8000030517578,4802100.0
2019-01-02,spell-BWA-20111219,BWA,BWA,BorgWarner,30.92429542541504,27.620479583740234,1474187.0
2019-01-02,spell-BXP-20060403,BXP,BXP,"BXP, Inc.",109.1500015258789,77.62145233154297,815000.0
2019-01-02,spell-CAT-19960102,CAT,CAT,Caterpillar Inc.,126.37999725341795,108.02359008789062,4783200.0
2019-01-02,spell-CB-19960102,CB,CB,Chubb Limited,127.29000091552734,113.0269546508789,1391900.0
2019-01-02,spell-CBOE-20170301,CBOE,CBOE,Cboe Global Markets,95.88999938964844,87.23773193359375,891700.0
2019-01-02,spell-CBRE-20061110,CBRE,CBRE,CBRE Group,39.93000030517578,39.93000030517578,1856300.0
2019-01-02,spell-CCL-19981222,CCL,CCL,Carnival,49.84999847412109,47.09977340698242,3926800.0
2019-01-02,spell-CDNS-20170918,CDNS,CDNS,Cadence Design Systems,43.22999954223633,43.22999954223633,1463600.0
2019-01-02,spell-CHD-20151229,CHD,CHD,Church & Dwight,64.43000030517578,59.06332015991211,1943400.0
2019-01-02,spell-CHRW-20070302,CHRW,CHRW,C.H. Robinson,82.9800033569336,69.97748565673828,937200.0
2019-01-02,spell-CHTR-20160908,CHTR,CHTR,Charter Communications,287.989990234375,287.989990234375,1296300.0
2019-01-02,spell-CINF-19971218,CINF,CINF,Cincinnati Financial,75.62000274658203,62.885013580322266,671000.0
2019-01-02,spell-CL-19960102,CL,CL,Colgate-Palmolive,59.25,49.5585823059082,4559400.0
2019-01-02,spell-CME-20060811,CME,CME,CME Group,185.5800018310547,141.28140258789062,1771500.0
2019-01-02,spell-CMG-20110428,CMG,CMG,Chipotle Mexican Grill,8.867199897766113,8.867199897766113,35315000.0
2019-01-02,spell-CNP-19960102,CNP,CNP,CenterPoint Energy,28.0,22.730297088623047,4027300.0
2019-01-02,spell-COF-19980701,COF,COF,Capital One,77.26000213623047,68.18782043457031,3290800.0
2019-01-02,spell-COO-20160923,COO,COO,Cooper Companies (The),62.657501220703125,62.60259628295898,1174000.0
2019-01-02,spell-COP-19960102,COP,COP,ConocoPhillips,63.380001068115234,49.39659881591797,5735400.0
2019-01-02,spell-COTY-20161003,COTY,COTY,Coty,6.949999809265137,6.579661846160889,9878300.0
2019-01-02,spell-CPB-19960102,CPB,CPB,Campbell's Company (The),32.2599983215332,24.670394897460938,3518900.0
2019-01-02,spell-CPRI-20160104,CPRI,CPRI,Capri Holdings,38.970001220703125,38.970001220703125,1109700.0
2019-01-02,spell-CPRT-20180702,CPRT,CPRT,Copart,11.920000076293944,11.920000076293944,5479600.0
